frame,sceneChanged,numDetections,detections,numTracks,tracks,activeLeadId,riskLevel,ttc
1202,0,2,2:521:440:13:10:0.2712;7:1048:350:231:155:0.6583,1,63:7:1048:350:231:155,-1,NONE,inf
1203,0,2,2:519:439:14:10:0.2165;7:1058:346:221:160:0.7963,1,63:7:1058:346:221:160,-1,NONE,inf
1204,0,2,5:1064:346:215:161:0.6413;7:0:363:181:104:0.1168,1,63:5:1064:346:215:161,-1,NONE,inf
1205,0,2,7:0:364:151:101:0.1160;7:1072:345:207:160:0.6344,1,63:7:1072:345:207:160,-1,NONE,inf
1206,0,3,2:520:439:12:10:0.2934;7:1:373:81:84:0.1046;7:1079:341:200:168:0.6933,1,63:7:1079:341:200:168,-1,NONE,inf
1207,0,2,2:519:439:12:10:0.2658;5:1088:341:190:164:0.7023,1,63:5:1088:341:190:164,-1,NONE,inf
1208,0,3,2:519:439:13:10:0.2883;5:1095:337:184:174:0.7964;7:0:368:119:95:0.1040,1,63:5:1095:337:184:174,-1,NONE,inf
1209,0,1,5:1105:336:174:175:0.8111,1,63:5:1105:336:174:175,-1,NONE,inf
1210,0,2,2:518:439:13:10:0.2010;5:1114:335:165:179:0.8623,1,63:5:1114:335:165:179,-1,NONE,inf
1211,0,2,2:518:439:13:10:0.2112;5:1125:333:154:183:0.8113,1,63:5:1125:333:154:183,-1,NONE,inf
1212,0,2,2:518:439:13:10:0.3132;5:1134:332:145:186:0.8165,1,63:5:1134:332:145:186,-1,NONE,inf
1213,0,2,2:517:439:13:10:0.2772;5:1144:324:135:192:0.8084,1,63:5:1144:324:135:192,-1,NONE,inf
1214,0,2,2:517:439:13:10:0.2969;5:1154:326:125:188:0.7641,2,63:5:1154:326:125:188;66:2:517:439:13:10,-1,NONE,inf
1215,0,2,2:517:439:13:10:0.3471;5:1166:326:113:190:0.8094,2,63:5:1166:326:113:190;66:2:517:439:13:10,-1,NONE,inf
1216,0,2,2:517:439:12:10:0.2499;5:1179:320:100:196:0.8334,2,63:5:1179:320:100:196;66:2:517:439:12:10,-1,NONE,inf
1217,0,1,5:1188:327:91:189:0.5618,1,63:5:1188:327:91:189,-1,NONE,inf
1218,0,1,7:1203:330:76:186:0.6548,1,63:7:1203:330:76:186,-1,NONE,inf
1219,0,3,2:0:542:53:51:0.2837;2:516:439:12:10:0.2078;7:1215:341:64:175:0.3453,1,63:7:1215:341:64:175,-1,NONE,inf
1220,0,2,2:517:439:12:10:0.3520;7:1231:344:48:174:0.2493,2,63:7:1231:344:48:174;66:2:517:439:12:10,-1,NONE,inf
1221,0,0,,0,,-1,NONE,inf
1222,0,1,2:516:440:13:10:0.2802,1,66:2:516:440:13:10,-1,NONE,inf
1223,0,1,2:516:440:13:10:0.3548,1,66:2:516:440:13:10,-1,NONE,inf
1224,0,1,2:517:440:11:10:0.3064,1,66:2:517:440:11:10,-1,NONE,inf
1225,0,0,,0,,-1,NONE,inf
1226,0,0,,0,,-1,NONE,inf
1227,0,0,,0,,-1,NONE,inf
1228,0,0,,0,,-1,NONE,inf
1229,0,1,2:30:446:40:25:0.1033,0,,-1,NONE,inf
1230,0,1,2:1:444:60:27:0.1649,0,,-1,NONE,inf
1231,0,1,2:0:443:53:30:0.2392,0,,-1,NONE,inf
1232,0,0,,0,,-1,NONE,inf
1233,0,0,,0,,-1,NONE,inf
1234,0,0,,0,,-1,NONE,inf
1235,0,0,,0,,-1,NONE,inf
1236,0,0,,0,,-1,NONE,inf
1237,0,0,,0,,-1,NONE,inf
1238,0,1,2:521:443:14:11:0.3202,0,,-1,NONE,inf
1239,0,1,2:522:444:13:10:0.3253,0,,-1,NONE,inf
1240,0,1,2:522:445:14:10:0.2580,1,67:2:522:445:14:10,-1,NONE,inf
1241,0,1,2:523:445:13:10:0.4261,1,67:2:523:445:13:10,-1,NONE,inf
1242,0,0,,0,,-1,NONE,inf
1243,0,0,,0,,-1,NONE,inf
1244,0,0,,0,,-1,NONE,inf
1245,0,0,,0,,-1,NONE,inf
1246,0,0,,0,,-1,NONE,inf
1247,0,0,,0,,-1,NONE,inf
1248,0,0,,0,,-1,NONE,inf
1249,0,1,2:529:443:13:10:0.3822,1,67:2:529:443:13:10,-1,NONE,inf
1250,0,1,2:530:442:13:10:0.3929,1,67:2:530:442:13:10,-1,NONE,inf
1251,0,0,,0,,-1,NONE,inf
1252,0,0,,0,,-1,NONE,inf
